"ID","aylienNERagdistis","tagmeNEDlogs","DBpediaNERAgdistis3252","ambiverseNEDlogs","meaningcloudAgdistis","qanary_logs_DBpediaSpotlightNED","meaningCloudNEDnew","aylienNEDlogs","textrazorAgdistis","dandiNERAgdistisFINAL","dandilionNEDlogs","OntotextNEDlogs","babelfyAgdistis3000","ambiverseAgdistis","tagmeAgdistis","EntityClassifier_NER_Agdistis","newBabelfyNEDlogs","stanfordAgdistis","ontotextAgdistis"
"11828","0.0","1.0","1.0","","0.0","1.0","0.0","","","0.8","0.0","0.6666666666666666","","","","0.0","0.6666666666666666","0.0","0.8"
"11829","0.0","0.0","0.0","","0.0","0.0","","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0"
"11830","","","","","","1.0","","","","","1.0","1.0","","","","","0.6666666666666666","0.0",""
"11831","0.0","1.0","0.0","","","0.0","","","0.0","","1.0","0.0","","","","0.0","0.4","0.0",""
"11832","1.0","1.0","1.0","1.0","","1.0","","","1.0","1.0","0.4","0.5","","","1.0","1.0","0.5","1.0","1.0"
"11833","","","1.0","","","1.0","","1.0","","1.0","0.0","0.0","","","","0.0","0.33333333333333337","",""
"11834","1.0","1.0","1.0","1.0","0.0","1.0","1.0","","1.0","1.0","0.0","","1.0","0.0","","1.0","1.0","1.0","0.6666666666666666"
"11835","","0.5","0.6666666666666666","","0.0","0.6666666666666666","0.0","","0.6666666666666666","0.6666666666666666","0.5","","","","0.6666666666666666","0.0","0.4","","0.6666666666666666"
"11836","","1.0","","","","0.0","","","1.0","1.0","0.6666666666666666","0.0","","","","","","",""
"11837","0.0","0.5","0.0","0.6666666666666666","0.0","0.5","","","","0.0","0.5","1.0","","0.0","0.0","0.0","0.28571428571428575","0.0","0.0"
"11838","0.0","0.6666666666666666","0.0","","","0.0","","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.5","0.0","0.0"
"11839","","1.0","","","","","","0.0","","1.0","1.0","","","","","","","",""
"11840","","1.0","0.0","","1.0","0.0","","","","0.6666666666666666","0.6666666666666666","0.5","","","1.0","0.0","0.0","0.0","0.6666666666666666"
"11841","0.0","1.0","0.0","","","0.6666666666666666","0.6666666666666666","","0.5","0.4","0.8","1.0","0.0","","0.5","0.0","0.4","0.5","0.5"
"11842","0.0","","0.0","","","1.0","","1.0","0.0","","","","0.0","","","0.0","0.5","",""
"11843","","1.0","","","","0.0","","","","0.6666666666666666","0.5","0.5","","","1.0","0.0","0.5","1.0","0.6666666666666666"
"11844","","","","","0.0","","0.0","1.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0"
"11845","1.0","1.0","1.0","","","1.0","","0.0","","1.0","1.0","0.0","","","1.0","1.0","0.5","1.0",""
"11846","1.0","0.6666666666666666","1.0","","0.4","1.0","0.0","1.0","","1.0","0.8","1.0","","","","1.0","1.0","1.0","1.0"
"11847","0.8571428571428571","1.0","1.0","0.0","0.0","1.0","0.5714285714285715","1.0","","1.0","0.4","1.0","","","0.8","0.8571428571428571","0.7499999999999999","0.8571428571428571","1.0"
"11848","0.6666666666666666","0.6666666666666666","0.5","","","0.0","","1.0","","0.5","0.8","","0.0","","0.6666666666666666","0.5","0.0","","0.0"
"11849","","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","0.0","1.0","","1.0","0.6666666666666666","1.0","","0.0"
"11850","","","","","","0.0","","1.0","","0.0","0.0","0.0","","","","0.0","0.0","","0.0"
"11851","","","","","","","","0.4","","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0"
"11852","","0.8","","","","","","","0.0","0.0","0.0","","","","","0.0","0.5714285714285715","",""
"11853","0.4","0.5","0.4","","0.0","0.8","0.0","0.0","","0.0","0.28571428571428575","0.4","0.0","","0.0","0.0","0.5","","0.0"
"11854","0.0","0.6666666666666666","0.0","","0.0","0.6666666666666666","0.6666666666666666","1.0","0.0","0.0","0.6666666666666666","0.0","0.0","","0.0","0.0","0.0","","0.0"
"11855","0.0","0.6666666666666666","0.0","0.0","","1.0","","1.0","","0.0","0.3333333333333333","0.6666666666666666","0.0","","0.0","0.0","0.6666666666666666","0.0","0.0"
"11856","1.0","1.0","1.0","1.0","","1.0","1.0","0.6666666666666666","1.0","1.0","0.5","0.5","1.0","0.0","1.0","1.0","0.6666666666666666","1.0","1.0"
"11857","0.0","","0.0","","","1.0","0.0","1.0","0.0","0.0","0.0","","","","","0.0","","",""
"11858","0.0","0.0","0.0","","","0.0","","1.0","0.0","0.0","0.0","0.0","","","","0.0","","0.0","0.0"
"11859","1.0","1.0","1.0","1.0","0.0","1.0","","1.0","1.0","1.0","1.0","1.0","","0.0","1.0","1.0","0.6666666666666666","1.0",""
"11860","0.0","0.0","","0.0","0.0","","","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0",""
"11861","1.0","1.0","1.0","0.0","1.0","1.0","","","1.0","1.0","1.0","","","0.0","1.0","1.0","0.0","1.0","1.0"
"11862","0.4","1.0","1.0","0.0","0.0","1.0","0.4","1.0","","1.0","0.0","1.0","","","1.0","0.4","0.8","0.4","1.0"
"11863","","","","","","","","1.0","1.0","","","","","","","0.0","","0.0","0.0"
"11864","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","0.0","1.0","0.0","","0.3333333333333333","0.0","0.0","","0.0","0.0","0.0","0.0",""
"11865","0.6666666666666666","1.0","1.0","","0.6666666666666666","1.0","","1.0","1.0","1.0","1.0","0.3333333333333333","","","1.0","0.8","0.6666666666666666","1.0","0.8"
"11866","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","0.6666666666666666","0.5","0.5","1.0","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"11867","","1.0","","","1.0","0.0","","","","0.0","0.0","0.6666666666666666","","","1.0","0.6666666666666666","0.4","1.0","0.6666666666666666"
"11868","0.5","0.6666666666666666","0.5","","0.0","1.0","0.5","1.0","0.5","0.5","0.5","0.6666666666666666","0.5","","0.0","0.5","1.0","0.5","0.5"
"11869","0.0","0.0","0.0","0.0","","0.0","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0"
"11870","0.6666666666666666","0.6666666666666666","1.0","1.0","0.0","1.0","0.0","","1.0","0.6666666666666666","0.6666666666666666","0.0","","0.0","0.6666666666666666","1.0","0.4","1.0","0.6666666666666666"
"11871","1.0","1.0","1.0","","","1.0","0.5","","0.8","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"11872","0.0","1.0","0.0","","0.0","0.0","","1.0","","0.0","0.5","0.6666666666666666","","","0.0","0.0","0.0","0.0","0.0"
"11873","0.0","","0.0","0.0","","0.0","0.0","1.0","0.0","0.0","0.5","0.0","0.0","","","0.0","0.0","0.0","0.0"
"11874","1.0","1.0","0.6666666666666666","1.0","1.0","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.5","0.0","","0.0","1.0","0.5","0.4","1.0","0.5"
"11875","","1.0","","0.0","","0.6666666666666666","","","","0.6666666666666666","0.4","","","","","","0.5","",""
"11876","1.0","1.0","1.0","0.6666666666666666","1.0","1.0","","","","0.6666666666666666","0.5","0.6666666666666666","","0.0","1.0","0.6666666666666666","0.4","1.0","1.0"
"11877","0.0","1.0","0.0","0.6666666666666666","","1.0","0.6666666666666666","","","0.0","1.0","1.0","0.0","","0.0","0.0","1.0","0.0",""
"11878","1.0","0.6666666666666666","1.0","1.0","0.5","1.0","0.6666666666666666","0.6666666666666666","1.0","1.0","0.8","1.0","0.6666666666666666","0.5","0.6666666666666666","1.0","0.5","1.0","1.0"
"11879","1.0","1.0","1.0","1.0","1.0","1.0","","0.6666666666666666","1.0","1.0","1.0","0.0","","0.0","1.0","1.0","1.0","1.0","1.0"
"11880","1.0","1.0","1.0","1.0","","1.0","","0.5","0.8","0.8","0.8","0.8","","0.0","1.0","0.8","0.8","1.0",""
"11881","1.0","1.0","","","1.0","","","1.0","1.0","1.0","1.0","0.5","","","1.0","0.0","0.5","1.0",""
"11882","","","","","","0.5","","","","0.0","0.6666666666666666","0.6666666666666666","","","","0.0","0.0","","0.0"
"11883","","","","","","","0.0","","","","0.0","","","","","","","",""
"11884","0.0","0.4","0.0","","0.0","0.4","","1.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0"
"11885","","1.0","","","","","","","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0"
"11886","","1.0","","","","0.6666666666666666","","1.0","","","0.5","0.6666666666666666","","","","0.0","1.0","",""
"11887","","1.0","","","","1.0","","0.6666666666666666","","","1.0","0.0","","","","","0.0","",""
"11888","","1.0","","","","0.8","","","","","0.8","0.6666666666666666","","","","0.0","0.8","",""
"11889","1.0","0.8","1.0","","0.6666666666666666","1.0","","1.0","","0.8","0.8","0.6666666666666666","","","","0.8","0.5714285714285715","1.0","0.8"
"11890","","","","","","","","1.0","","","","0.0","","","","","0.0","",""
"11891","","1.0","","","","1.0","","","","","1.0","","0.0","","","0.0","","","0.0"
"11892","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","0.6666666666666666","0.6666666666666666","1.0","1.0","1.0","0.8","0.4","","","0.6666666666666666","1.0","0.3333333333333333","0.6666666666666666","0.4"
"11893","0.0","0.0","0.0","","","0.0","","1.0","0.0","0.0","0.6666666666666666","0.0","0.0","","","0.0","0.0","0.0","0.0"
"11894","1.0","1.0","1.0","0.0","1.0","1.0","","","","0.6666666666666666","0.6666666666666666","1.0","","","1.0","1.0","0.5","1.0","0.6666666666666666"
"11895","1.0","1.0","1.0","","1.0","1.0","","","","1.0","1.0","1.0","1.0","","1.0","0.6666666666666666","1.0","1.0","1.0"
"11896","","1.0","","","","","","","0.0","","","1.0","","","","0.0","","",""
"11897","","","0.0","","","0.0","","1.0","1.0","0.5","0.5","0.0","0.0","","","0.5","0.0","","0.0"
"11898","0.5","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","1.0","0.5","0.5","1.0","1.0","0.5","","0.6666666666666666","0.4","0.5","0.5","0.4"
"11899","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","","1.0","1.0","1.0","1.0","0.4","1.0","","1.0","1.0","1.0","0.6666666666666666","1.0"
"11900","","1.0","","","","","","0.0","1.0","1.0","0.0","0.0","","","1.0","1.0","0.5","1.0","1.0"
"11901","","1.0","","","","0.5","0.0","1.0","","","1.0","1.0","","","","","0.8","",""
"11902","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.6666666666666666","","0.0","0.0","0.6666666666666666","0.0","0.0","0.6666666666666666","","0.6666666666666666","0.0","0.6666666666666666","0.0","0.0"
"11903","","","0.0","","","0.0","","0.5","","","","","","","","","","0.0",""
"11904","0.0","1.0","0.0","","","1.0","0.6666666666666666","1.0","0.0","0.0","1.0","0.5","0.0","","0.0","0.0","0.8","","0.0"
"11905","","0.0","","","","","","0.0","","","","0.0","0.0","","","","0.0","",""
"11906","","","","","","","","","0.6666666666666666","","","0.0","0.6666666666666666","","","","0.6666666666666666","1.0","0.0"
"11907","1.0","1.0","1.0","0.0","0.0","1.0","","0.5","1.0","1.0","1.0","","0.6666666666666666","","1.0","0.6666666666666666","1.0","1.0","0.6666666666666666"
"11908","1.0","1.0","1.0","","","1.0","","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","0.0","","","1.0","0.6666666666666666","","1.0","1.0"
"11909","1.0","1.0","1.0","0.0","","1.0","","1.0","1.0","1.0","0.5","1.0","1.0","0.0","1.0","1.0","0.6666666666666666","0.0","1.0"
"11910","1.0","1.0","1.0","1.0","1.0","1.0","","","1.0","1.0","1.0","0.6666666666666666","","","1.0","0.0","0.5","1.0","0.6666666666666666"
"11911","0.0","1.0","0.0","","0.0","1.0","0.0","","","0.0","1.0","1.0","","","0.0","0.0","0.4","","0.0"
"11912","1.0","1.0","1.0","","","0.6666666666666666","","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","0.0","","1.0","1.0","0.0","","1.0"
"11913","0.0","1.0","0.0","","","1.0","","1.0","0.0","0.0","0.6666666666666666","0.0","","","0.0","","","","0.0"
"11914","1.0","1.0","1.0","0.0","","1.0","0.0","1.0","0.6666666666666666","1.0","1.0","0.6666666666666666","0.0","","1.0","0.6666666666666666","0.0","1.0",""
"11915","","","0.0","","0.0","1.0","","0.0","0.0","","","0.0","0.0","","","0.0","0.0","0.0","0.0"
"11916","0.6666666666666666","1.0","0.6666666666666666","","","1.0","","","","0.6666666666666666","1.0","0.8","","","0.6666666666666666","0.6666666666666666","0.8","0.6666666666666666","0.6666666666666666"
"11917","","0.0","","","","0.0","0.0","","","","0.0","0.0","","","","","0.0","",""
"11918","","0.0","","","","","","0.6666666666666666","1.0","1.0","0.4","0.5","","","","1.0","0.0","","1.0"
"11919","","1.0","","0.6666666666666666","","0.6666666666666666","","0.8","","","1.0","","","","","","","",""
"11920","0.0","0.0","0.0","","","0.0","","0.6666666666666666","","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0"
"11921","","0.6666666666666666","1.0","","1.0","1.0","","0.6666666666666666","0.0","0.0","0.0","1.0","","","","0.0","0.5","1.0","1.0"
"11922","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.4","0.0","0.0","1.0","1.0","0.0","1.0","1.0"
"11923","0.6666666666666666","1.0","1.0","","","1.0","","1.0","0.6666666666666666","1.0","1.0","0.6666666666666666","0.6666666666666666","","1.0","0.8","0.6666666666666666","0.6666666666666666",""
"11924","0.0","0.6666666666666666","0.0","","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","","","","0.0","","0.0","0.0"
"11925","0.4","1.0","0.4","","","0.4","0.4","1.0","0.4","0.888888888888889","0.28571428571428575","1.0","","","1.0","0.2","0.2","0.4","1.0"
"11926","","0.6666666666666666","0.6666666666666666","","","1.0","","","0.6666666666666666","0.6666666666666666","1.0","","","","","0.5","0.6666666666666666","","0.6666666666666666"
"11927","0.0","1.0","0.0","","0.0","0.0","","1.0","","0.0","1.0","1.0","","","0.0","0.0","0.6666666666666666","","0.0"
"11928","","","0.0","","","1.0","","0.6666666666666666","0.0","0.0","1.0","0.6666666666666666","","","","0.0","0.6666666666666666","0.0",""
"11929","1.0","0.0","1.0","","","1.0","","1.0","1.0","1.0","0.0","0.0","0.0","","","1.0","0.4","1.0","1.0"
"11930","0.0","0.0","0.0","0.0","","0.0","","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0"
"11931","1.0","1.0","1.0","1.0","1.0","1.0","","0.3333333333333333","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.0","1.0","0.6666666666666666","0.4","1.0","0.5"
"11932","0.0","","1.0","0.0","","0.0","","0.0","0.6666666666666666","","","","","","","1.0","0.6666666666666666","1.0","1.0"
"11933","1.0","1.0","1.0","","","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","","","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"11934","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","1.0","0.5","1.0","","0.0","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","1.0"
"11935","1.0","1.0","1.0","","","1.0","","1.0","1.0","1.0","0.5","0.6666666666666666","1.0","","1.0","0.0","1.0","1.0","1.0"
"11936","0.6666666666666666","1.0","0.6666666666666666","0.0","","0.6666666666666666","","1.0","1.0","0.5","0.4","0.6666666666666666","","","0.6666666666666666","1.0","0.0","1.0","1.0"
"11937","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","","0.0","1.0","","0.0","","","0.0","0.0","0.0"
"11938","0.0","0.5","0.0","","","0.5","","0.0","0.0","0.0","1.0","0.8","0.0","","0.0","0.0","0.8","0.0",""
"11939","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","0.6666666666666666","","1.0","0.6666666666666666","1.0","1.0","1.0","","0.0","0.6666666666666666","1.0","1.0","0.6666666666666666","1.0"
"11940","1.0","1.0","1.0","","1.0","1.0","","0.0","1.0","1.0","0.6666666666666666","0.6666666666666666","","","","0.6666666666666666","0.0","1.0","0.6666666666666666"
"11941","1.0","","1.0","0.0","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","","","","1.0","0.5","1.0","1.0"
"11942","","0.6666666666666666","","","","0.6666666666666666","0.6666666666666666","1.0","0.0","","0.0","0.0","","","","0.0","0.6666666666666666","","0.0"
"11943","1.0","1.0","1.0","0.0","0.0","1.0","","1.0","1.0","1.0","1.0","1.0","0.5","0.0","1.0","1.0","0.0","1.0","1.0"
"11944","0.0","1.0","0.0","0.0","","0.5","0.0","0.0","","","0.8","0.4","0.0","","","0.0","0.3333333333333333","0.0",""
"11945","","","","","","1.0","0.0","1.0","","","1.0","","","","","0.0","1.0","",""
"11946","","","0.6666666666666666","0.0","","1.0","0.0","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"11947","1.0","1.0","1.0","1.0","","1.0","","0.28571428571428575","1.0","1.0","0.5","1.0","","","1.0","1.0","0.5","1.0","1.0"
"11948","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","1.0","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"11949","0.0","0.5","0.0","0.0","","0.0","0.0","1.0","","0.0","0.0","1.0","","","0.0","0.0","0.3333333333333333","0.0",""
"11950","0.5","0.4","0.5","0.0","","0.4","","0.0","0.5","0.5","0.4","0.6666666666666666","","","0.6666666666666666","0.4","0.3333333333333333","0.5",""
"11951","1.0","1.0","1.0","1.0","","1.0","","","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.0","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"11952","","0.6666666666666666","","","","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.0","1.0","","","","","0.5","0.3333333333333333","0.6666666666666666","0.6666666666666666"
"11953","","","","","","","","1.0","1.0","","0.0","0.6666666666666666","","","","0.6666666666666666","0.5","","1.0"
"11954","","1.0","0.0","","1.0","0.0","","1.0","","0.6666666666666666","0.0","1.0","","","1.0","0.0","0.0","","0.6666666666666666"
"11955","1.0","1.0","1.0","","","1.0","0.6666666666666666","","1.0","1.0","0.0","","0.0","","","1.0","0.0","1.0","0.6666666666666666"
"11956","1.0","1.0","1.0","","0.0","1.0","","0.5","1.0","1.0","1.0","0.6666666666666666","","0.0","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"11957","0.0","0.6666666666666666","0.0","","","0.0","0.0","","","0.5","0.5","0.0","","","0.6666666666666666","0.0","0.4","","0.0"
"11958","","0.0","","","","","","1.0","","0.6666666666666666","0.5","0.5","","","1.0","0.0","","","1.0"
"11959","0.0","1.0","0.0","0.0","","0.0","","1.0","","0.0","0.5","0.6666666666666666","","","0.0","0.0","0.33333333333333337","0.0","1.0"
"11960","1.0","1.0","1.0","1.0","0.0","1.0","","","1.0","1.0","0.5","0.6666666666666666","0.0","","1.0","1.0","0.0","1.0","1.0"
"11961","","0.0","","","","","","0.6666666666666666","1.0","","0.0","","","","","1.0","0.0","1.0",""
"11962","1.0","1.0","1.0","","","1.0","1.0","0.6666666666666666","1.0","1.0","0.6666666666666666","0.0","","","1.0","1.0","0.4","1.0","1.0"
"11963","0.0","","0.0","","","0.0","","1.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","0.0",""
"11964","","1.0","","","","1.0","","1.0","","","1.0","","","","","","","",""
"11965","0.0","1.0","","","","","","1.0","","0.0","0.0","","0.0","","0.0","0.0","0.0","","0.0"
"11966","0.0","0.6666666666666666","","","0.0","","","1.0","0.0","0.0","0.0","0.0","","","","0.0","0.0","0.0","0.0"
"11967","","1.0","","1.0","","","","0.0","1.0","1.0","0.6666666666666666","0.0","0.0","","1.0","1.0","0.0","1.0","1.0"
"11968","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","","","1.0","1.0","","1.0","1.0"
"11969","","0.0","","","","0.0","","0.8","","","0.0","0.0","","","","","0.0","",""
"11970","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.5","0.6666666666666666","1.0","","1.0","0.5","0.6666666666666666","0.3333333333333333","0.4","0.0","0.0","0.6666666666666666","0.5","0.0","0.5",""
"11971","1.0","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","","","","","1.0","","1.0","1.0"
"11972","","","","","","","","","1.0","","0.0","0.6666666666666666","1.0","","","0.0","1.0","","0.6666666666666666"
"11973","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.4","0.6666666666666666","","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","0.6666666666666666","0.5","0.4","0.6666666666666666","0.6666666666666666"
