QuestionID;QuestionLength;TripleSize;ResourceTotal;ClassTotal;RelationTotal;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;BooleanAns;NumberAnswer;ListAnswer;RecallDBpedia
11725;7;2;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0
11726;12;3;1;0;1;0;2;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;1
11727;11;3;1;0;2;2;1;0;0;0;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0
11728;5;2;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
11729;13;4;1;1;1;0;2;1;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1
11730;16;4;1;1;2;3;3;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;
11731;9;2;1;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;
11732;15;4;1;1;1;2;2;4;0;0;0;3;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1
11733;12;4;1;1;2;2;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1;1
11734;13;4;1;1;0;1;1;1;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
11735;10;4;1;1;1;1;1;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1
11736;7;2;1;0;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;
11737;10;4;1;1;0;1;0;1;0;0;0;2;2;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1
11738;9;5;2;1;2;0;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
11739;11;3;1;1;1;1;1;0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1
11740;9;3;1;0;1;1;1;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;
11741;8;4;1;1;2;0;1;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;
11742;13;4;2;0;2;3;2;0;0;0;3;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;
11743;13;3;1;0;2;0;2;1;0;0;2;2;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1
11744;13;3;1;0;2;2;2;0;0;0;1;2;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;
11745;13;5;2;1;2;1;0;3;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;1;0
11746;10;2;1;0;1;1;1;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
11747;8;3;2;0;1;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
11748;11;2;1;0;1;0;1;1;0;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;
11749;9;2;1;0;1;1;1;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
11750;10;3;1;0;1;0;2;1;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0
11751;13;3;1;0;2;3;3;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
11752;10;3;1;0;2;1;2;0;0;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1
11753;7;2;1;0;1;1;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11754;9;3;1;1;1;1;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
11755;18;5;2;1;2;1;0;1;0;0;5;0;1;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;0;0;1;1
11756;13;3;1;0;2;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0
11757;11;4;2;0;2;0;2;0;0;0;0;1;4;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;1
11758;12;4;1;1;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;0;0;0;0;1;1
11759;10;3;2;0;0;1;2;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11760;8;3;2;0;0;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
11761;7;3;2;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0;1
11762;8;3;2;0;0;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11763;9;2;1;0;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11764;11;4;1;1;2;2;1;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;1;1
11765;9;3;2;0;1;1;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11766;11;4;1;1;2;2;2;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1
11767;8;3;2;0;1;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11768;9;3;1;0;2;1;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1
11769;14;3;1;0;2;3;1;0;0;0;1;2;1;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;0;1;0
11770;9;4;2;0;2;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
11771;12;5;2;1;2;1;2;0;0;0;5;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11772;5;3;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0.5
11773;16;4;2;0;2;1;2;2;0;0;2;1;3;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0.5
11774;14;5;2;1;2;2;3;1;0;0;2;1;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0.5
11775;6;2;1;0;1;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
11776;6;3;2;0;1;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1
11777;12;4;1;1;2;2;2;0;0;0;3;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1
11778;11;3;1;0;1;2;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11779;6;2;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
11780;9;3;2;0;0;1;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11781;8;3;2;0;0;0;1;0;0;0;0;0;4;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
11782;10;2;1;0;1;1;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
11783;13;3;2;0;1;2;3;0;0;0;1;1;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0.5
11784;10;4;2;0;1;0;1;0;0;0;1;0;4;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0.5
11785;10;3;2;0;1;1;1;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11786;11;2;1;0;1;1;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
11787;10;4;2;0;2;0;1;0;0;0;1;0;4;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0
11788;7;3;1;0;2;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1
11789;10;4;1;1;1;0;0;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1
11790;13;4;1;1;2;0;2;3;0;0;0;2;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1
11791;6;3;2;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0.5
11792;12;4;1;1;1;1;2;2;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11793;8;3;2;0;1;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;
11794;16;4;1;1;1;3;1;1;0;0;4;0;2;1;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;0
11795;14;5;2;1;2;1;2;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0.5
11796;17;4;1;1;1;1;2;2;0;0;2;1;2;0;0;0;0;0;0;1;0;0;2;1;0;0;0;1;1;0;1;0;
11797;16;4;1;1;2;3;2;1;0;0;4;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
11798;13;4;1;1;2;1;1;0;0;0;2;2;0;0;1;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;0;1;
11799;6;3;2;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1
11800;7;2;1;0;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
11801;8;2;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
11802;7;2;1;0;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11803;10;3;1;0;2;1;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
11804;9;3;2;0;1;1;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11805;15;4;1;1;2;2;1;0;0;0;6;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
11806;13;4;1;1;2;3;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;1
11807;10;4;2;0;2;0;0;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0.5
11808;9;2;1;0;1;0;1;1;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0
11809;10;3;2;0;0;1;1;0;0;0;0;1;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
11810;8;2;1;0;1;1;2;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11811;21;4;2;0;2;2;2;2;0;0;4;1;4;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;1;1
11812;7;3;1;1;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
11813;13;5;2;1;2;0;1;1;0;0;2;0;3;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0.5
11814;7;3;2;0;0;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11815;5;2;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;
11816;9;3;1;0;1;0;2;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11817;13;4;1;1;2;2;2;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0;1;1
11818;9;3;2;0;0;1;1;1;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11819;11;4;1;1;2;0;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;1;1
11820;12;4;1;1;1;0;0;2;0;0;1;2;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;
11821;12;4;1;1;2;2;2;0;0;0;3;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
11822;18;5;2;1;2;2;4;1;0;0;1;3;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
11823;10;3;1;0;1;1;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;
11824;10;3;1;0;0;1;1;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11825;7;3;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
11826;6;2;1;0;1;1;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;
11827;14;4;1;1;2;2;2;0;0;0;1;2;3;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;1;0
11828;11;3;1;0;2;1;1;0;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;1
11829;16;3;1;0;0;2;2;1;0;0;0;3;2;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0
11830;6;3;1;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
11831;7;2;1;0;0;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
11832;15;3;1;0;1;1;2;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;1;0;0;1;1
11833;15;4;1;1;2;3;2;1;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
11834;6;3;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11835;10;4;2;0;2;0;1;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0.5
11836;16;4;1;1;1;0;3;2;0;0;2;3;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0
11837;15;4;2;0;2;0;1;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0.5
11838;15;3;1;0;2;3;2;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0
11839;6;3;1;1;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;
11840;18;3;1;0;2;1;4;3;1;0;1;3;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;0
11841;7;3;2;0;1;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0.5
11842;9;3;1;0;2;2;2;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1
11843;12;4;1;1;2;1;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0
11844;12;3;1;0;1;1;3;2;0;0;2;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;
11845;10;3;1;0;2;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11846;10;3;2;0;0;2;1;0;0;0;1;0;4;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1
11847;8;3;2;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1
11848;14;4;2;0;2;1;1;0;0;0;7;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0
11849;12;3;1;0;2;2;3;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11850;8;2;1;0;1;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
11851;7;3;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;
11852;15;3;2;0;0;3;3;1;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;
11853;11;5;2;1;2;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1
11854;6;3;2;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0.5
11855;13;4;2;0;2;1;2;0;0;0;2;0;4;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1
11856;8;4;1;1;1;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;1
11857;8;3;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11858;13;3;1;0;2;2;3;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0
11859;10;5;2;1;2;0;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11860;9;3;1;0;2;1;1;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;
11861;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11862;9;2;1;0;0;0;1;2;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11863;7;3;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;
11864;10;3;2;0;1;1;1;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
11865;12;4;2;0;2;2;1;1;0;0;2;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11866;9;3;1;1;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
11867;9;2;1;0;1;1;1;0;0;0;1;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
11868;6;3;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1
11869;9;2;1;0;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
11870;11;4;1;1;1;0;2;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1
11871;14;5;2;1;2;0;0;1;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1
11872;12;2;1;0;1;1;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0
11873;10;3;1;1;0;1;2;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0
11874;11;4;1;1;2;1;1;0;0;0;2;1;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;1
11875;10;3;2;0;1;2;0;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0.5
11876;10;2;1;0;1;0;1;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11877;8;3;2;0;0;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
11878;9;4;2;0;2;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1
11879;10;2;1;0;1;1;0;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;1
11880;9;3;2;0;1;1;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
11881;13;3;1;0;1;1;0;1;0;0;1;2;3;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;1;0;
11882;12;5;2;1;2;1;1;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0.5
11883;8;2;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;
11884;14;3;1;0;2;3;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0.5
11885;6;3;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;
11886;12;4;1;1;2;0;2;0;0;0;2;2;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1
11887;15;4;1;1;0;3;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;1;0;0;1;1
11888;10;5;2;1;2;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1
11889;19;4;2;0;2;3;2;2;0;0;2;0;7;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
11890;8;3;1;0;1;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;
11891;13;4;1;1;2;2;1;2;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11892;8;3;2;0;1;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
11893;10;3;1;1;0;2;0;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;0
11894;16;4;1;1;0;2;1;2;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;1
11895;7;2;1;0;1;1;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11896;11;4;1;1;2;1;1;1;0;0;3;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;1;
11897;12;4;1;1;2;2;0;0;0;0;4;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0
11898;9;3;2;0;1;1;2;0;0;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1
11899;11;3;2;0;0;2;1;0;0;0;4;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0.5
11900;11;4;1;1;1;0;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;
11901;8;3;2;0;1;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11902;9;4;2;0;2;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0.5
11903;19;3;1;0;2;2;3;4;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;1;0;0
11904;9;4;2;0;2;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1
11905;13;3;1;0;1;1;3;1;0;0;2;1;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;
11906;10;4;1;1;2;1;2;2;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;
11907;13;4;1;1;1;1;1;1;0;0;3;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;1;1
11908;4;2;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
11909;10;3;1;0;2;0;2;1;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1
11910;13;3;1;0;2;3;3;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
11911;8;3;2;0;0;0;1;1;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1
11912;8;2;1;0;1;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11913;6;3;1;1;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
11914;14;3;1;0;2;2;2;1;0;0;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;1;0;1
11915;10;3;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;1;0;1
11916;8;3;2;0;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
11917;7;2;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
11918;14;4;1;1;2;2;2;1;0;0;3;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;
11919;7;3;2;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11920;8;2;1;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
11921;9;2;1;0;1;1;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11922;12;4;1;1;2;0;1;1;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1
11923;9;3;2;0;0;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
