QuestionID;QuestionLength;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;ResourceTotal
11884;14;3;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
11885;6;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
11886;12;0;2;0;0;0;2;2;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
11887;15;3;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;1;1
11888;10;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2
11889;19;3;2;2;0;0;2;0;7;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11890;8;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11891;13;2;1;2;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11892;8;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11893;10;2;0;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;1
11894;16;2;1;2;0;0;2;2;3;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1
11895;7;1;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11896;11;1;1;1;0;0;3;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1
11897;12;2;0;0;0;0;4;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1
11898;9;1;2;0;0;0;1;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
11899;11;2;1;0;0;0;4;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
11900;11;0;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11901;8;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11902;9;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2
11903;19;2;3;4;0;0;2;2;1;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;1
11904;9;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
11905;13;1;3;1;0;0;2;1;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11906;10;1;2;2;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11907;13;1;1;1;0;0;3;1;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1
11908;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
11909;10;0;2;1;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
11910;13;3;3;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
11911;8;0;1;1;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;2
11912;8;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11913;6;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
11914;14;2;2;1;0;0;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1
11915;10;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;1
11916;8;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
11917;7;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
11918;14;2;2;1;0;0;3;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1
11919;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11920;8;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
11921;9;1;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11922;12;0;1;1;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
11923;9;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11924;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11925;14;5;1;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11926;6;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11927;13;1;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;2
11928;7;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11929;12;1;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11930;12;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1
11931;11;1;1;2;0;0;1;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
11932;6;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11933;10;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11934;7;0;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11935;8;1;1;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11936;14;2;1;0;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11937;18;3;2;1;0;0;4;0;2;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
11938;7;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
11939;9;1;1;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11940;7;1;1;1;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11941;9;0;1;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11942;7;0;0;0;0;0;0;1;3;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11943;9;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;2
11944;18;3;2;0;0;0;4;0;6;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11945;12;0;3;1;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1
11946;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
11947;6;0;0;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
11948;6;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11949;8;1;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11950;11;1;2;0;0;0;2;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11951;11;0;2;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1
11952;11;2;0;1;0;0;3;0;2;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;2
11953;7;1;1;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11954;7;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11955;10;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;1
11956;9;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
11957;8;1;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2
11958;9;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11959;11;1;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11960;16;1;1;3;0;0;2;1;2;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1
11961;12;0;2;1;0;0;1;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
11962;9;1;1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1
11963;13;3;2;1;0;0;2;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1
11964;6;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11965;10;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
11966;13;1;3;0;0;0;2;2;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11967;15;2;3;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11968;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11969;11;1;2;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1
11970;12;2;2;1;0;0;3;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11971;6;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
11972;6;2;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11973;14;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2
11974;13;1;2;1;0;0;1;2;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11975;9;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1
11976;18;3;2;1;0;0;3;0;6;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11977;7;1;1;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11978;9;1;0;0;0;1;1;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11979;13;2;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
11980;16;4;3;0;0;0;4;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1
11981;12;2;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;2;0;1;0;1;0;0;1
11982;17;3;2;2;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
11983;9;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
11984;14;0;2;0;0;0;2;1;1;1;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0;1
11985;9;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11986;7;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
11987;11;1;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1
11988;9;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1
11989;6;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1
11990;11;2;2;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
11991;14;3;2;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11992;11;2;1;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11993;10;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1
11994;8;1;1;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2
11995;15;0;2;0;0;0;2;0;6;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;2
11996;12;2;2;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11997;9;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11998;7;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11999;7;1;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12000;7;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
12001;10;1;1;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12002;5;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
12003;12;1;2;0;0;0;2;0;5;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12004;14;2;4;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12005;8;1;1;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
12006;14;2;2;1;0;0;2;1;2;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;1
12007;14;1;2;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;0;0;1
12008;10;0;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12009;8;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
12010;9;0;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12011;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12012;9;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2
12013;15;2;1;1;0;0;0;2;5;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
12014;8;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1
12015;7;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
12016;10;0;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1
12017;5;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12018;17;1;3;1;0;0;3;0;3;0;0;1;0;0;0;0;1;0;1;0;1;2;0;0;0;2
12019;9;0;1;1;0;0;1;0;2;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1
12020;14;3;2;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12021;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12022;13;2;1;2;0;0;3;2;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
12023;8;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12024;19;2;1;1;0;0;1;1;6;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;2
12025;7;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12026;6;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12027;7;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1
12028;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12029;14;4;2;0;0;0;2;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1
12030;16;3;3;1;0;0;2;2;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12031;8;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12032;12;0;1;3;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1
12033;12;2;2;0;0;0;4;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1
12034;9;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1
12035;9;1;1;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12036;10;1;1;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
12037;16;1;0;1;0;0;3;0;5;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;2
12038;10;1;1;1;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12039;15;0;2;1;0;0;1;2;4;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;1
12040;12;2;2;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12041;6;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;1
12042;14;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;1;1
12043;12;2;1;1;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1
12044;11;1;2;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12045;15;2;4;0;0;0;1;2;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
12046;10;1;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12047;9;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1
12048;14;1;2;0;0;0;5;0;3;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
12049;11;1;2;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12050;10;1;2;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
12051;8;1;1;1;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12052;8;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12053;10;2;2;1;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12054;10;1;2;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12055;12;1;1;1;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
12056;8;1;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12057;14;2;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
12058;10;0;3;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
12059;16;3;3;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1
12060;15;0;2;2;0;0;1;2;3;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
12061;16;3;1;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
12062;15;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;1;2
12063;13;1;2;2;0;0;0;2;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1
12064;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12065;10;0;1;1;0;0;1;1;4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12066;11;2;2;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12067;14;0;2;1;0;0;3;0;3;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;2
12068;12;2;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
12069;10;1;2;3;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12070;13;3;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1
12071;10;0;2;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1
12072;12;0;3;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1
12073;13;1;0;0;0;0;3;0;4;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;2
12074;8;1;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
12075;12;3;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12076;9;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
12077;9;0;1;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
12078;7;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12079;11;1;0;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12080;13;0;1;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;1;1
12081;10;1;1;0;0;0;1;1;2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1
12082;11;1;2;1;0;0;1;1;2;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
12083;10;2;2;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
12084;13;2;2;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1
12085;10;1;1;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12086;7;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
12087;14;2;1;2;0;0;3;1;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1
12088;12;1;2;0;0;0;1;2;2;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
12089;7;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1
12090;8;1;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
12091;10;1;2;1;0;0;0;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12092;6;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12093;14;1;2;1;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2
12094;11;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1
12095;8;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12096;11;2;2;0;0;0;2;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12097;10;1;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
12098;17;2;1;0;0;0;2;1;1;0;1;0;0;0;0;1;0;1;1;0;2;0;1;0;1;1
12099;9;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
12100;12;1;2;0;0;0;1;0;3;1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;2
12101;7;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
12102;5;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
12103;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
12104;9;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
12105;11;1;2;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1
12106;7;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12107;20;2;1;0;0;0;6;0;5;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;2
12108;16;2;2;1;0;0;1;2;3;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;1;1
12109;13;1;2;1;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
12110;7;1;1;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12111;8;1;1;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
12112;10;1;2;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1
12113;8;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
12114;12;0;2;1;0;0;0;2;3;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1
12115;7;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
12116;10;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
12117;7;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1
12118;14;1;1;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;2;1;0;1;0;0;0;2
12119;16;3;4;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
12120;11;2;2;0;0;0;0;2;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
12121;6;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
12122;9;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
12123;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
12124;10;1;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
12125;15;1;2;1;0;0;2;0;4;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;2
12126;5;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
12127;14;1;1;1;0;0;3;0;5;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2
12128;6;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1
12129;11;0;2;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2
12130;12;2;2;0;0;0;1;2;2;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2
12131;7;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
12132;6;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
12133;12;2;2;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
12134;11;1;1;1;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
